-74.013335333300006;-74.01333533330000*;-74.0133353333000**;-74.013335333300***;-74.01333533330****;-74.0133353333*****;-74.013335333******;-74.01333533*******;-74.0133353********;-74.013335*********;-74.01333**********;-74.0133***********;-74.013************;-74.01*************;-74.0**************;-74.***************;-74****************;-7*****************;-******************;*******************
-74.018708483300003;-74.01870848330000*;-74.0187084833000**;-74.018708483300***;-74.01870848330****;-74.0187084833*****;-74.018708483******;-74.01870848*******;-74.0187084********;-74.018708*********;-74.01870**********;-74.0187***********;-74.018************;-74.01*************;-74.0**************;-74.***************;-74****************;-7*****************;-******************;*******************
-74.029355049100005;-74.02935504910000*;-74.0293550491000**;-74.029355049100***;-74.02935504910****;-74.0293550491*****;-74.029355049******;-74.02935504*******;-74.0293550********;-74.029355*********;-74.02935**********;-74.0293***********;-74.029************;-74.02*************;-74.0**************;-74.***************;-74****************;-7*****************;-******************;*******************
-74.030403216699995;-74.03040321669999*;-74.0304032166999**;-74.030403216699***;-74.03040321669****;-74.0304032166*****;-74.030403216******;-74.03040321*******;-74.0304032********;-74.030403*********;-74.03040**********;-74.0304***********;-74.030************;-74.03*************;-74.0**************;-74.***************;-74****************;-7*****************;-******************;*******************
-74.031092466999993;-74.03109246699999*;-74.0310924669999**;-74.031092466999***;-74.03109246699****;-74.0310924669*****;-74.031092466******;-74.03109246*******;-74.0310924********;-74.031092*********;-74.03109**********;-74.0310***********;-74.031************;-74.03*************;-74.0**************;-74.***************;-74****************;-7*****************;-******************;*******************
-74.038108233000003;-74.03810823300000*;-74.0381082330000**;-74.038108233000***;-74.03810823300****;-74.0381082330*****;-74.038108233******;-74.03810823*******;-74.0381082********;-74.038108*********;-74.03810**********;-74.0381***********;-74.038************;-74.03*************;-74.0**************;-74.***************;-74****************;-7*****************;-******************;*******************
-74.179515838599997;-74.17951583859999*;-74.1795158385999**;-74.179515838599***;-74.17951583859****;-74.1795158385*****;-74.179515838******;-74.17951583*******;-74.1795158********;-74.179515*********;-74.17951**********;-74.1795***********;-74.179************;-74.17*************;-74.1**************;-74.***************;-74****************;-7*****************;-******************;*******************
-75.241670608500002;-75.24167060850000*;-75.2416706085000**;-75.241670608500***;-75.24167060850****;-75.2416706085*****;-75.241670608******;-75.24167060*******;-75.2416706********;-75.241670*********;-75.24167**********;-75.2416***********;-75.241************;-75.24*************;-75.2**************;-75.***************;-75****************;-7*****************;-******************;*******************
-76.262836449999995;-76.26283644999999*;-76.2628364499999**;-76.262836449999***;-76.26283644999****;-76.2628364499*****;-76.262836449******;-76.26283644*******;-76.2628364********;-76.262836*********;-76.26283**********;-76.2628***********;-76.262************;-76.26*************;-76.2**************;-76.***************;-76****************;-7*****************;-******************;*******************
-76.299378275899997;-76.29937827589999*;-76.2993782758999**;-76.299378275899***;-76.29937827589****;-76.2993782758*****;-76.299378275******;-76.29937827*******;-76.2993782********;-76.299378*********;-76.29937**********;-76.2993***********;-76.299************;-76.29*************;-76.2**************;-76.***************;-76****************;-7*****************;-******************;*******************
-76.3304977417;-76.3304977417    *;-76.3304977417   **;-76.3304977417  ***;-76.3304977417 ****;-76.3304977417*****;-76.330497741******;-76.33049774*******;-76.3304977********;-76.330497*********;-76.33049**********;-76.3304***********;-76.330************;-76.33*************;-76.3**************;-76.***************;-76****************;-7*****************;-******************;*******************
-76.338580266700006;-76.33858026670000*;-76.3385802667000**;-76.338580266700***;-76.33858026670****;-76.3385802667*****;-76.338580266******;-76.33858026*******;-76.3385802********;-76.338580*********;-76.33858**********;-76.3385***********;-76.338************;-76.33*************;-76.3**************;-76.***************;-76****************;-7*****************;-******************;*******************
-76.354232788100006;-76.35423278810000*;-76.3542327881000**;-76.354232788100***;-76.35423278810****;-76.3542327881*****;-76.354232788******;-76.35423278*******;-76.3542327********;-76.354232*********;-76.35423**********;-76.3542***********;-76.354************;-76.35*************;-76.3**************;-76.***************;-76****************;-7*****************;-******************;*******************
-76.356480450000006;-76.35648045000000*;-76.3564804500000**;-76.356480450000***;-76.35648045000****;-76.3564804500*****;-76.356480450******;-76.35648045*******;-76.3564804********;-76.356480*********;-76.35648**********;-76.3564***********;-76.356************;-76.35*************;-76.3**************;-76.***************;-76****************;-7*****************;-******************;*******************
-76.436101198200006;-76.43610119820000*;-76.4361011982000**;-76.436101198200***;-76.43610119820****;-76.4361011982*****;-76.436101198******;-76.43610119*******;-76.4361011********;-76.436101*********;-76.43610**********;-76.4361***********;-76.436************;-76.43*************;-76.4**************;-76.***************;-76****************;-7*****************;-******************;*******************
-76.458749771100003;-76.45874977110000*;-76.4587497711000**;-76.458749771100***;-76.45874977110****;-76.4587497711*****;-76.458749771******;-76.45874977*******;-76.4587497********;-76.458749*********;-76.45874**********;-76.4587***********;-76.458************;-76.45*************;-76.4**************;-76.***************;-76****************;-7*****************;-******************;*******************
-76.673636369999997;-76.67363636999999*;-76.6736363699999**;-76.673636369999***;-76.67363636999****;-76.6736363699*****;-76.673636369******;-76.67363636*******;-76.6736363********;-76.673636*********;-76.67363**********;-76.6736***********;-76.673************;-76.67*************;-76.6**************;-76.***************;-76****************;-7*****************;-******************;*******************
-78.4434123833;-78.4434123833    *;-78.4434123833   **;-78.4434123833  ***;-78.4434123833 ****;-78.4434123833*****;-78.443412383******;-78.44341238*******;-78.4434123********;-78.443412*********;-78.44341**********;-78.4434***********;-78.443************;-78.44*************;-78.4**************;-78.***************;-78****************;-7*****************;-******************;*******************
-78.443833400000003;-78.44383340000000*;-78.4438334000000**;-78.443833400000***;-78.44383340000****;-78.4438334000*****;-78.443833400******;-78.44383340*******;-78.4438334********;-78.443833*********;-78.44383**********;-78.4438***********;-78.443************;-78.44*************;-78.4**************;-78.***************;-78****************;-7*****************;-******************;*******************
-78.449939983299998;-78.44993998329999*;-78.4499399832999**;-78.449939983299***;-78.44993998329****;-78.4499399832*****;-78.449939983******;-78.44993998*******;-78.4499399********;-78.449939*********;-78.44993**********;-78.4499***********;-78.449************;-78.44*************;-78.4**************;-78.***************;-78****************;-7*****************;-******************;*******************
-78.488472432999998;-78.48847243299999*;-78.4884724329999**;-78.488472432999***;-78.48847243299****;-78.4884724329*****;-78.488472432******;-78.48847243*******;-78.4884724********;-78.488472*********;-78.48847**********;-78.4884***********;-78.488************;-78.48*************;-78.4**************;-78.***************;-78****************;-7*****************;-******************;*******************
-78.491145489999994;-78.49114548999999*;-78.4911454899999**;-78.491145489999***;-78.49114548999****;-78.4911454899*****;-78.491145489******;-78.49114548*******;-78.4911454********;-78.491145*********;-78.49114**********;-78.4911***********;-78.491************;-78.49*************;-78.4**************;-78.***************;-78****************;-7*****************;-******************;*******************
-79.058808134000003;-79.05880813400000*;-79.0588081340000**;-79.058808134000***;-79.05880813400****;-79.0588081340*****;-79.058808134******;-79.05880813*******;-79.0588081********;-79.058808*********;-79.05880**********;-79.0588***********;-79.058************;-79.05*************;-79.0**************;-79.***************;-79****************;-7*****************;-******************;*******************
-79.064840500000003;-79.06484050000000*;-79.0648405000000**;-79.064840500000***;-79.06484050000****;-79.0648405000*****;-79.064840500******;-79.06484050*******;-79.0648405********;-79.064840*********;-79.06484**********;-79.0648***********;-79.064************;-79.06*************;-79.0**************;-79.***************;-79****************;-7*****************;-******************;*******************
-79.065076050000002;-79.06507605000000*;-79.0650760500000**;-79.065076050000***;-79.06507605000****;-79.0650760500*****;-79.065076050******;-79.06507605*******;-79.0650760********;-79.065076*********;-79.06507**********;-79.0650***********;-79.065************;-79.06*************;-79.0**************;-79.***************;-79****************;-7*****************;-******************;*******************
-79.068040780000004;-79.06804078000000*;-79.0680407800000**;-79.068040780000***;-79.06804078000****;-79.0680407800*****;-79.068040780******;-79.06804078*******;-79.0680407********;-79.068040*********;-79.06804**********;-79.0680***********;-79.068************;-79.06*************;-79.0**************;-79.***************;-79****************;-7*****************;-******************;*******************
-79.070978150000002;-79.07097815000000*;-79.0709781500000**;-79.070978150000***;-79.07097815000****;-79.0709781500*****;-79.070978150******;-79.07097815*******;-79.0709781********;-79.070978*********;-79.07097**********;-79.0709***********;-79.070************;-79.07*************;-79.0**************;-79.***************;-79****************;-7*****************;-******************;*******************
-80.943950414699998;-80.94395041469999*;-80.9439504146999**;-80.943950414699***;-80.94395041469****;-80.9439504146*****;-80.943950414******;-80.94395041*******;-80.9439504********;-80.943950*********;-80.94395**********;-80.9439***********;-80.943************;-80.94*************;-80.9**************;-80.***************;-80****************;-8*****************;-******************;*******************
-82.909019383300006;-82.90901938330000*;-82.9090193833000**;-82.909019383300***;-82.90901938330****;-82.9090193833*****;-82.909019383******;-82.90901938*******;-82.9090193********;-82.909019*********;-82.90901**********;-82.9090***********;-82.909************;-82.90*************;-82.9**************;-82.***************;-82****************;-8*****************;-******************;*******************
-82.911511659599995;-82.91151165959999*;-82.9115116595999**;-82.911511659599***;-82.91151165959****;-82.9115116595*****;-82.911511659******;-82.91151165*******;-82.9115116********;-82.911511*********;-82.91151**********;-82.9115***********;-82.911************;-82.91*************;-82.9**************;-82.***************;-82****************;-8*****************;-******************;*******************
-82.913811733299994;-82.91381173329999*;-82.9138117332999**;-82.913811733299***;-82.91381173329****;-82.9138117332*****;-82.913811733******;-82.91381173*******;-82.9138117********;-82.913811*********;-82.91381**********;-82.9138***********;-82.913************;-82.91*************;-82.9**************;-82.***************;-82****************;-8*****************;-******************;*******************
-82.914982438099997;-82.91498243809999*;-82.9149824380999**;-82.914982438099***;-82.91498243809****;-82.9149824380*****;-82.914982438******;-82.91498243*******;-82.9149824********;-82.914982*********;-82.91498**********;-82.9149***********;-82.914************;-82.91*************;-82.9**************;-82.***************;-82****************;-8*****************;-******************;*******************
-82.926746606799995;-82.92674660679999*;-82.9267466067999**;-82.926746606799***;-82.92674660679****;-82.9267466067*****;-82.926746606******;-82.92674660*******;-82.9267466********;-82.926746*********;-82.92674**********;-82.9267***********;-82.926************;-82.92*************;-82.9**************;-82.***************;-82****************;-8*****************;-******************;*******************
-82.945437066699995;-82.94543706669999*;-82.9454370666999**;-82.945437066699***;-82.94543706669****;-82.9454370666*****;-82.945437066******;-82.94543706*******;-82.9454370********;-82.945437*********;-82.94543**********;-82.9454***********;-82.945************;-82.94*************;-82.9**************;-82.***************;-82****************;-8*****************;-******************;*******************
-82.963612133300003;-82.96361213330000*;-82.9636121333000**;-82.963612133300***;-82.96361213330****;-82.9636121333*****;-82.963612133******;-82.96361213*******;-82.9636121********;-82.963612*********;-82.96361**********;-82.9636***********;-82.963************;-82.96*************;-82.9**************;-82.***************;-82****************;-8*****************;-******************;*******************
-82.988649148799993;-82.98864914879999*;-82.9886491487999**;-82.988649148799***;-82.98864914879****;-82.9886491487*****;-82.988649148******;-82.98864914*******;-82.9886491********;-82.988649*********;-82.98864**********;-82.9886***********;-82.988************;-82.98*************;-82.9**************;-82.***************;-82****************;-8*****************;-******************;*******************
-82.993946190000003;-82.99394619000000*;-82.9939461900000**;-82.993946190000***;-82.99394619000****;-82.9939461900*****;-82.993946190******;-82.99394619*******;-82.9939461********;-82.993946*********;-82.99394**********;-82.9939***********;-82.993************;-82.99*************;-82.9**************;-82.***************;-82****************;-8*****************;-******************;*******************
-82.996763366699994;-82.99676336669999*;-82.9967633666999**;-82.996763366699***;-82.99676336669****;-82.9967633666*****;-82.996763366******;-82.99676336*******;-82.9967633********;-82.996763*********;-82.99676**********;-82.9967***********;-82.996************;-82.99*************;-82.9**************;-82.***************;-82****************;-8*****************;-******************;*******************
-83.006440400000002;-83.00644040000000*;-83.0064404000000**;-83.006440400000***;-83.00644040000****;-83.0064404000*****;-83.006440400******;-83.00644040*******;-83.0064404********;-83.006440*********;-83.00644**********;-83.0064***********;-83.006************;-83.00*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.011977999999999;-83.01197799999999*;-83.0119779999999**;-83.011977999999***;-83.01197799999****;-83.0119779999*****;-83.011977999******;-83.01197799*******;-83.0119779********;-83.011977*********;-83.01197**********;-83.0119***********;-83.011************;-83.01*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.033476699999994;-83.03347669999999*;-83.0334766999999**;-83.033476699999***;-83.03347669999****;-83.0334766999*****;-83.033476699******;-83.03347669*******;-83.0334766********;-83.033476*********;-83.03347**********;-83.0334***********;-83.033************;-83.03*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.040826031099996;-83.04082603109999*;-83.0408260310999**;-83.040826031099***;-83.04082603109****;-83.0408260310*****;-83.040826031******;-83.04082603*******;-83.0408260********;-83.040826*********;-83.04082**********;-83.0408***********;-83.040************;-83.04*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.041126833299998;-83.04112683329999*;-83.0411268332999**;-83.041126833299***;-83.04112683329****;-83.0411268332*****;-83.041126833******;-83.04112683*******;-83.0411268********;-83.041126*********;-83.04112**********;-83.0411***********;-83.041************;-83.04*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.042371273000001;-83.04237127300000*;-83.0423712730000**;-83.042371273000***;-83.04237127300****;-83.0423712730*****;-83.042371273******;-83.04237127*******;-83.0423712********;-83.042371*********;-83.04237**********;-83.0423***********;-83.042************;-83.04*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.044767667000002;-83.04476766700000*;-83.0447676670000**;-83.044767667000***;-83.04476766700****;-83.0447676670*****;-83.044767667******;-83.04476766*******;-83.0447676********;-83.044767*********;-83.04476**********;-83.0447***********;-83.044************;-83.04*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.048980236099993;-83.04898023609999*;-83.0489802360999**;-83.048980236099***;-83.04898023609****;-83.0489802360*****;-83.048980236******;-83.04898023*******;-83.0489802********;-83.048980*********;-83.04898**********;-83.0489***********;-83.048************;-83.04*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.049237466700006;-83.04923746670000*;-83.0492374667000**;-83.049237466700***;-83.04923746670****;-83.0492374667*****;-83.049237466******;-83.04923746*******;-83.0492374********;-83.049237*********;-83.04923**********;-83.0492***********;-83.049************;-83.04*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.052138619999994;-83.05213861999999*;-83.0521386199999**;-83.052138619999***;-83.05213861999****;-83.0521386199*****;-83.052138619******;-83.05213861*******;-83.0521386********;-83.052138*********;-83.05213**********;-83.0521***********;-83.052************;-83.05*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.052456378900004;-83.05245637890000*;-83.0524563789000**;-83.052456378900***;-83.05245637890****;-83.0524563789*****;-83.052456378******;-83.05245637*******;-83.0524563********;-83.052456*********;-83.05245**********;-83.0524***********;-83.052************;-83.05*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.055338599999999;-83.05533859999999*;-83.0553385999999**;-83.055338599999***;-83.05533859999****;-83.0553385999*****;-83.055338599******;-83.05533859*******;-83.0553385********;-83.055338*********;-83.05533**********;-83.0553***********;-83.055************;-83.05*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.057241439799995;-83.05724143979999*;-83.0572414397999**;-83.057241439799***;-83.05724143979****;-83.0572414397*****;-83.057241439******;-83.05724143*******;-83.0572414********;-83.057241*********;-83.05724**********;-83.0572***********;-83.057************;-83.05*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.057692880000005;-83.05769288000000*;-83.0576928800000**;-83.057692880000***;-83.05769288000****;-83.0576928800*****;-83.057692880******;-83.05769288*******;-83.0576928********;-83.057692*********;-83.05769**********;-83.0576***********;-83.057************;-83.05*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.083215951900002;-83.08321595190000*;-83.0832159519000**;-83.083215951900***;-83.08321595190****;-83.0832159519*****;-83.083215951******;-83.08321595*******;-83.0832159********;-83.083215*********;-83.08321**********;-83.0832***********;-83.083************;-83.08*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.084347383299999;-83.08434738329999*;-83.0843473832999**;-83.084347383299***;-83.08434738329****;-83.0843473832*****;-83.084347383******;-83.08434738*******;-83.0843473********;-83.084347*********;-83.08434**********;-83.0843***********;-83.084************;-83.08*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.084610700599995;-83.08461070059999*;-83.0846107005999**;-83.084610700599***;-83.08461070059****;-83.0846107005*****;-83.084610700******;-83.08461070*******;-83.0846107********;-83.084610*********;-83.08461**********;-83.0846***********;-83.084************;-83.08*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.084780233299995;-83.08478023329999*;-83.0847802332999**;-83.084780233299***;-83.08478023329****;-83.0847802332*****;-83.084780233******;-83.08478023*******;-83.0847802********;-83.084780*********;-83.08478**********;-83.0847***********;-83.084************;-83.08*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.084994256499996;-83.08499425649999*;-83.0849942564999**;-83.084994256499***;-83.08499425649****;-83.0849942564*****;-83.084994256******;-83.08499425*******;-83.0849942********;-83.084994*********;-83.08499**********;-83.0849***********;-83.084************;-83.08*************;-83.0**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.128124110000002;-83.12812411000000*;-83.1281241100000**;-83.128124110000***;-83.12812411000****;-83.1281241100*****;-83.128124110******;-83.12812411*******;-83.1281241********;-83.128124*********;-83.12812**********;-83.1281***********;-83.128************;-83.12*************;-83.1**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.211660281299999;-83.21166028129999*;-83.2116602812999**;-83.211660281299***;-83.21166028129****;-83.2116602812*****;-83.211660281******;-83.21166028*******;-83.2116602********;-83.211660*********;-83.21166**********;-83.2116***********;-83.211************;-83.21*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.213123566700006;-83.21312356670000*;-83.2131235667000**;-83.213123566700***;-83.21312356670****;-83.2131235667*****;-83.213123566******;-83.21312356*******;-83.2131235********;-83.213123*********;-83.21312**********;-83.2131***********;-83.213************;-83.21*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.213821240100003;-83.21382124010000*;-83.2138212401000**;-83.213821240100***;-83.21382124010****;-83.2138212401*****;-83.213821240******;-83.21382124*******;-83.2138212********;-83.213821*********;-83.21382**********;-83.2138***********;-83.213************;-83.21*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.2144403458;-83.2144403458    *;-83.2144403458   **;-83.2144403458  ***;-83.2144403458 ****;-83.2144403458*****;-83.214440345******;-83.21444034*******;-83.2144403********;-83.214440*********;-83.21444**********;-83.2144***********;-83.214************;-83.21*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.214528033299999;-83.21452803329999*;-83.2145280332999**;-83.214528033299***;-83.21452803329****;-83.2145280332*****;-83.214528033******;-83.21452803*******;-83.2145280********;-83.214528*********;-83.21452**********;-83.2145***********;-83.214************;-83.21*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.215339427100005;-83.21533942710000*;-83.2153394271000**;-83.215339427100***;-83.21533942710****;-83.2153394271*****;-83.215339427******;-83.21533942*******;-83.2153394********;-83.215339*********;-83.21533**********;-83.2153***********;-83.215************;-83.21*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.215835299999995;-83.21583529999999*;-83.2158352999999**;-83.215835299999***;-83.21583529999****;-83.2158352999*****;-83.215835299******;-83.21583529*******;-83.2158352********;-83.215835*********;-83.21583**********;-83.2158***********;-83.215************;-83.21*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.2220052232;-83.2220052232    *;-83.2220052232   **;-83.2220052232  ***;-83.2220052232 ****;-83.2220052232*****;-83.222005223******;-83.22200522*******;-83.2220052********;-83.222005*********;-83.22200**********;-83.2220***********;-83.222************;-83.22*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.233988285099997;-83.23398828509999*;-83.2339882850999**;-83.233988285099***;-83.23398828509****;-83.2339882850*****;-83.233988285******;-83.23398828*******;-83.2339882********;-83.233988*********;-83.23398**********;-83.2339***********;-83.233************;-83.23*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.237887816699995;-83.23788781669999*;-83.2378878166999**;-83.237887816699***;-83.23788781669****;-83.2378878166*****;-83.237887816******;-83.23788781*******;-83.2378878********;-83.237887*********;-83.23788**********;-83.2378***********;-83.237************;-83.23*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.240060806299994;-83.24006080629999*;-83.2400608062999**;-83.240060806299***;-83.24006080629****;-83.2400608062*****;-83.240060806******;-83.24006080*******;-83.2400608********;-83.240060*********;-83.24006**********;-83.2400***********;-83.240************;-83.24*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.241452210000006;-83.24145221000000*;-83.2414522100000**;-83.241452210000***;-83.24145221000****;-83.2414522100*****;-83.241452210******;-83.24145221*******;-83.2414522********;-83.241452*********;-83.24145**********;-83.2414***********;-83.241************;-83.24*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.242899833300001;-83.24289983330000*;-83.2428998333000**;-83.242899833300***;-83.24289983330****;-83.2428998333*****;-83.242899833******;-83.24289983*******;-83.2428998********;-83.242899*********;-83.24289**********;-83.2428***********;-83.242************;-83.24*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.2515389167;-83.2515389167    *;-83.2515389167   **;-83.2515389167  ***;-83.2515389167 ****;-83.2515389167*****;-83.251538916******;-83.25153891*******;-83.2515389********;-83.251538*********;-83.25153**********;-83.2515***********;-83.251************;-83.25*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.295030049999994;-83.29503004999999*;-83.2950300499999**;-83.295030049999***;-83.29503004999****;-83.2950300499*****;-83.295030049******;-83.29503004*******;-83.2950300********;-83.295030*********;-83.29503**********;-83.2950***********;-83.295************;-83.29*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.299605846399999;-83.29960584639999*;-83.2996058463999**;-83.299605846399***;-83.29960584639****;-83.2996058463*****;-83.299605846******;-83.29960584*******;-83.2996058********;-83.299605*********;-83.29960**********;-83.2996***********;-83.299************;-83.29*************;-83.2**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.355331420900001;-83.35533142090000*;-83.3553314209000**;-83.355331420900***;-83.35533142090****;-83.3553314209*****;-83.355331420******;-83.35533142*******;-83.3553314********;-83.355331*********;-83.35533**********;-83.3553***********;-83.355************;-83.35*************;-83.3**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.357756137799996;-83.35775613779999*;-83.3577561377999**;-83.357756137799***;-83.35775613779****;-83.3577561377*****;-83.357756137******;-83.35775613*******;-83.3577561********;-83.357756*********;-83.35775**********;-83.3577***********;-83.357************;-83.35*************;-83.3**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.470870256400005;-83.47087025640000*;-83.4708702564000**;-83.470870256400***;-83.47087025640****;-83.4708702564*****;-83.470870256******;-83.47087025*******;-83.4708702********;-83.470870*********;-83.47087**********;-83.4708***********;-83.470************;-83.47*************;-83.4**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.486884410000002;-83.48688441000000*;-83.4868844100000**;-83.486884410000***;-83.48688441000****;-83.4868844100*****;-83.486884410******;-83.48688441*******;-83.4868844********;-83.486884*********;-83.48688**********;-83.4868***********;-83.486************;-83.48*************;-83.4**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.502300516700004;-83.50230051670000*;-83.5023005167000**;-83.502300516700***;-83.50230051670****;-83.5023005167*****;-83.502300516******;-83.50230051*******;-83.5023005********;-83.502300*********;-83.50230**********;-83.5023***********;-83.502************;-83.50*************;-83.5**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.502980716699994;-83.50298071669999*;-83.5029807166999**;-83.502980716699***;-83.50298071669****;-83.5029807166*****;-83.502980716******;-83.50298071*******;-83.5029807********;-83.502980*********;-83.50298**********;-83.5029***********;-83.502************;-83.50*************;-83.5**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.734745979300001;-83.73474597930000*;-83.7347459793000**;-83.734745979300***;-83.73474597930****;-83.7347459793*****;-83.734745979******;-83.73474597*******;-83.7347459********;-83.734745*********;-83.73474**********;-83.7347***********;-83.734************;-83.73*************;-83.7**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.736523433299993;-83.73652343329999*;-83.7365234332999**;-83.736523433299***;-83.73652343329****;-83.7365234332*****;-83.736523433******;-83.73652343*******;-83.7365234********;-83.736523*********;-83.73652**********;-83.7365***********;-83.736************;-83.73*************;-83.7**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.741515874900003;-83.74151587490000*;-83.7415158749000**;-83.741515874900***;-83.74151587490****;-83.7415158749*****;-83.741515874******;-83.74151587*******;-83.7415158********;-83.741515*********;-83.74151**********;-83.7415***********;-83.741************;-83.74*************;-83.7**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.742566233299996;-83.74256623329999*;-83.7425662332999**;-83.742566233299***;-83.74256623329****;-83.7425662332*****;-83.742566233******;-83.74256623*******;-83.7425662********;-83.742566*********;-83.74256**********;-83.7425***********;-83.742************;-83.74*************;-83.7**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.748587421500005;-83.74858742150000*;-83.7485874215000**;-83.748587421500***;-83.74858742150****;-83.7485874215*****;-83.748587421******;-83.74858742*******;-83.7485874********;-83.748587*********;-83.74858**********;-83.7485***********;-83.748************;-83.74*************;-83.7**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.748693466199995;-83.74869346619999*;-83.7486934661999**;-83.748693466199***;-83.74869346619****;-83.7486934661*****;-83.748693466******;-83.74869346*******;-83.7486934********;-83.748693*********;-83.74869**********;-83.7486***********;-83.748************;-83.74*************;-83.7**************;-83.***************;-83****************;-8*****************;-******************;*******************
-83.760589542999995;-83.76058954299999*;-83.7605895429999**;-83.760589542999***;-83.76058954299****;-83.7605895429*****;-83.760589542******;-83.76058954*******;-83.7605895********;-83.760589*********;-83.76058**********;-83.7605***********;-83.760************;-83.76*************;-83.7**************;-83.***************;-83****************;-8*****************;-******************;*******************
-87.616117000599999;-87.61611700059999*;-87.6161170005999**;-87.616117000599***;-87.61611700059****;-87.6161170005*****;-87.616117000******;-87.61611700*******;-87.6161170********;-87.616117*********;-87.61611**********;-87.6161***********;-87.616************;-87.61*************;-87.6**************;-87.***************;-87****************;-8*****************;-******************;*******************
-87.616690993299997;-87.61669099329999*;-87.6166909932999**;-87.616690993299***;-87.61669099329****;-87.6166909932*****;-87.616690993******;-87.61669099*******;-87.6166909********;-87.616690*********;-87.61669**********;-87.6166***********;-87.616************;-87.61*************;-87.6**************;-87.***************;-87****************;-8*****************;-******************;*******************
-87.616996749999998;-87.61699674999999*;-87.6169967499999**;-87.616996749999***;-87.61699674999****;-87.6169967499*****;-87.616996749******;-87.61699674*******;-87.6169967********;-87.616996*********;-87.61699**********;-87.6169***********;-87.616************;-87.61*************;-87.6**************;-87.***************;-87****************;-8*****************;-******************;*******************
-87.618970871000002;-87.61897087100000*;-87.6189708710000**;-87.618970871000***;-87.61897087100****;-87.6189708710*****;-87.618970871******;-87.61897087*******;-87.6189708********;-87.618970*********;-87.61897**********;-87.6189***********;-87.618************;-87.61*************;-87.6**************;-87.***************;-87****************;-8*****************;-******************;*******************
-87.620429992699997;-87.62042999269999*;-87.6204299926999**;-87.620429992699***;-87.62042999269****;-87.6204299926*****;-87.620429992******;-87.62042999*******;-87.6204299********;-87.620429*********;-87.62042**********;-87.6204***********;-87.620************;-87.62*************;-87.6**************;-87.***************;-87****************;-8*****************;-******************;*******************
